"","peak_id","m_h_ratio","pvalue","p_adj_BH"
"531",1261,0.66746961950442,0.0535689735759742,0.358653584759707
"532",1262,1.21420768224376,0.042540167898406,0.346380891344528
"533",1264,0.648683983148869,0.120338393980914,0.480076098280545
"534",1268,1.2618560276029,0.0143283549346094,0.223183998766444
"535",1273,0.795895932044154,0.251752578445368,0.609309941932926
"536",1274,1.06147829530406,0.531984440122896,0.802890572683471
"537",1275,0.46647423731502,0.00653710977210823,0.147990713997486
"538",1277,1.03225043094223,0.696583725594698,0.883185438861293
"539",1289,1.27704123697105,0.00437568728444154,0.114193283437023
"540",1291,0.880869896800331,0.103425874152618,0.463811975018542
"541",1303,0.936887423578906,0.725833312547066,0.897242825788171
"542",1304,0.842267073095104,0.0384492436273496,0.332931469012857
"543",1307,0.882017359162895,0.611953989051772,0.842389410570169
"544",1320,1.36842323197484,0.000151573782899998,0.0178004461293185
"545",1326,1.40204733024587,7.31025651408418e-06,0.00413817950098763
"546",1328,0.420420245111336,0.02485729065663,0.272340270768665
"547",1330,1.13137704563983,0.156477251052587,0.515825885487387
"548",1331,1.11478847664752,0.615065429049818,0.844198642209356
"549",1335,1.08590856938808,0.478676020565915,0.776041624368727
"550",1336,0.56316337643833,0.112067402226605,0.464491080000414
"551",1340,1.35872533580538,0.00111136959575687,0.0745808382295414
"552",1342,0.862159539304392,0.0658398813299877,0.387815476548736
"553",1349,1.04260262793952,0.742567336051647,0.900416387620468
"554",1351,1.10413439606838,0.129702108683866,0.492343964074714
"555",1352,1.10255395386187,0.138599532277025,0.49865215337966
"556",1353,1.1400618060439,0.0752083583286923,0.416493524236819
"557",1355,1.11762396800288,0.0469594425955115,0.346380891344528
"558",1356,0.892926249457119,0.359942919920212,0.690872412419124
"559",1360,1.2588129194678,0.00883938278092775,0.174833686793297
"560",1364,1.01684019299448,0.931612664752173,0.973705100467012
"561",1365,0.778751392049008,0.0469127160845466,0.346380891344528
"562",1368,0.722661751719898,0.0854656348988821,0.436385673845107
"563",1370,0.774582457500734,0.0998974285040095,0.460155793652883
"564",1371,0.516087316535505,0.0344523354115439,0.30826637256329
"565",1372,0.558335861840581,0.0746705452403575,0.415106374279975
"566",1374,0.880208013423921,0.5444623242237,0.806817592441903
"567",1376,0.910640404912929,0.409973861557282,0.72948947525202
"568",1378,0.977214911128612,0.921445509845746,0.97016522500111
"569",1379,0.901062498086032,0.592859808192809,0.825784714302659
"570",1382,1.24636134156314,0.01692380783817,0.233097930389943
"571",1386,1.41636996060702,1.13587919928769e-05,0.00413817950098763
"572",1390,1.43796870209916,6.89405529467473e-06,0.00413817950098763
"573",1391,0.838698194080468,0.0817794608464758,0.431639345310472
"574",1393,0.939535639407304,0.692800110649688,0.881958948449027
"575",1395,1.33278159511148,0.000528819172502863,0.0451659647787673
"576",1396,0.632906789440527,0.0322373172659404,0.299316683410947
"577",1399,1.31257530646694,0.00132468948907559,0.0749300370287044
"578",1404,1.26862307742246,0.00472603189173729,0.119363639772806
"579",1405,0.597148463443246,0.0885611317566768,0.447328942394612
"580",1407,0.934028630625946,0.467148131005858,0.767652413505775
"581",1408,0.838935942195232,0.0460236621623653,0.346380891344528
"582",1411,0.68891693762308,0.256053024693077,0.610282080425428
"583",1413,0.848097509071216,0.0596497392215924,0.37360619999124
"584",1415,1.10490256870193,0.249883535013384,0.608200987422472
"585",1417,0.619497176831176,0.0799825218237833,0.428929210176054
"586",1418,0.796788506118927,0.339015497410582,0.67666293346602
"587",1420,1.3759549948917,2.31258125321285e-05,0.00543167521848368
"588",1425,0.970494139236802,0.759348190924386,0.908373362274311
"589",1426,0.992601314824689,0.966447953188383,0.988544204703849
"590",1433,0.830521876259717,0.353037887057904,0.683874422455465
"591",1434,0.930969736885766,0.571870158207579,0.817143746974937
"592",1435,0.850148622994928,0.497400137127956,0.780219241502011
"593",1437,0.539833924899198,0.0481747840335397,0.346380891344528
"594",1438,0.979810801017489,0.894698689483632,0.960650764308426
"595",1440,0.790781090648296,0.253257618227576,0.609309941932926
"596",1441,1.27171350430713,0.0073248192202172,0.157368579061916
"597",1442,1.0255576040812,0.809607939717179,0.931569699160183
"598",1449,0.875950226776292,0.378446524504771,0.706157914145446
"599",1454,0.807025522298189,0.360327282687994,0.690872412419124
"600",1455,1.08698824290491,0.168548519606725,0.53049023172703
"601",1459,0.853418249371057,0.0760380929427435,0.417764843974898
"602",1460,0.940232723535012,0.805308043125968,0.930611201127733
"603",1468,0.927297545810215,0.745181511788265,0.902544943082437
"604",1471,0.958901983624041,0.83974457582707,0.943545691822914
"605",1472,1.02239319559633,0.920489193333901,0.97016522500111
"606",1478,1.78408475551531,6.32676182698403e-05,0.0108072595208209
"607",1479,0.998441913882927,0.983726589678277,0.99205520894663
"608",1481,0.884443935150569,0.603477442067592,0.834388604595295
"609",1486,0.906655591162165,0.308721813496748,0.65168486643057
"610",1487,0.926485124725597,0.398815341883051,0.722062438430959
"611",1488,0.837185653316493,0.436635227457751,0.750629087276408
"612",1491,0.881138264661021,0.590841287830198,0.824705985937888
"613",1495,1.03681201592645,0.725857242430752,0.897242825788171
"614",1499,0.98809862262896,0.921631147752518,0.97016522500111
"615",1501,1.25797529542381,0.215509592003166,0.571802212732262
"616",1502,0.659184236412311,0.0559804612727882,0.367787715844647
"617",1503,0.682976096405863,0.128031245358381,0.491345447962403
"618",1508,0.956370831260399,0.661846836048861,0.870199269099302
"619",1509,0.977986721028236,0.825873623311638,0.939722506254895
"620",1510,1.56889618333493,0.00244900966328331,0.0852164658760987
"621",1511,0.76741385421166,0.226998430475857,0.585892927011174
"622",1512,1.00643258132943,0.952498164578388,0.983916465773936
"623",1513,0.915058785793374,0.386012197237735,0.712492061502657
"624",1514,1.03356425612602,0.716297554486962,0.891930486998675
"625",1515,0.942349636880662,0.546323919225969,0.8073737551519
"626",1517,1.05706201057158,0.517261018014468,0.793510401680965
"627",1520,0.836881745934326,0.13500508402106,0.495028794403621
"628",1521,1.02105449621004,0.824656023438664,0.939722506254895
"629",1523,0.695245710972216,0.0903323235366399,0.448287959512625
"630",1525,0.929890950063526,0.730381927028888,0.898063424062972
"631",1526,1.02894210686475,0.779828245765948,0.920991372592216
"632",1527,1.02946944620195,0.765016508812013,0.910696965799606
"633",1529,0.886610520080654,0.177505540420905,0.536863265422434
"634",1530,0.92357691413507,0.43585734248964,0.749977973020178
"635",1531,0.983106454227381,0.863251339989262,0.950170678093462
"636",1533,0.474884203254473,0.00176585073713521,0.0765043445061468
"637",1534,0.608409214513825,0.099069753099013,0.460155793652883
"638",1538,0.786707999540303,0.23270288931885,0.593281857571396
"639",1541,0.903621715729466,0.229340220639118,0.589406708894636
"640",1542,1.00923047259003,0.928716631535948,0.973705100467012
"641",1546,0.885430290103864,0.146455014474266,0.503915759054081
"642",1547,0.600534213817925,0.0780347313292789,0.424748536661435
"643",1548,1.10855195473092,0.303787416216985,0.647922480810266
"644",1550,0.98158888040817,0.934212966011212,0.973705100467012
"645",1551,0.716234566296418,0.0696478802141243,0.405039332872606
"646",1552,0.665200914719277,0.209779587109901,0.566937580002757
"647",1553,0.523018274575919,0.0123105753956787,0.205282095975922
"648",1554,0.979194397300396,0.797845655940609,0.928267484527804
"649",1555,1.18490370187418,0.342673138679632,0.67666293346602
"650",1556,1.06154194141246,0.407246789004788,0.728777825276187
"651",1558,0.587915901700996,0.0201536916300624,0.248358661798021
"652",1559,1.28477554637102,0.000709906806995066,0.0555797870976554
"653",1560,1.18888973480962,0.325033880671597,0.667790620639369
"654",1561,0.978573092579439,0.790394904453929,0.925328364778151
"655",1563,0.738965100364666,0.0717207719141808,0.408794520405506
"656",1565,0.752409727965341,0.259169490728611,0.61332427339932
"657",1570,0.566746114685679,0.0533999060520717,0.358653584759707
"658",1573,1.02307484635124,0.823850874244272,0.939722506254895
"659",1575,1.03450320303546,0.741312861439731,0.900416387620468
"660",1585,1.18617841060585,0.0847644811109932,0.433984904652742
"661",1586,0.790453248378928,0.105395111301097,0.464491080000414
"662",1587,0.887962237037852,0.568192999210228,0.81483620763989
"663",1589,0.844032619989435,0.143235506572186,0.503639149000667
"664",1600,1.13655486213756,0.106503974212267,0.464491080000414
"665",1601,1.05672203086691,0.757288585603427,0.907760438582084
"666",1603,0.7461790611329,0.149033640131946,0.507848644372315
"667",1619,1.14444315423036,0.0825776696987275,0.433872093953304
"668",1622,0.90897446161819,0.445599694261304,0.756898778054775
"669",1624,0.675099186642787,0.131569258624139,0.49255589649966
"670",1627,1.01441633117954,0.870573094039167,0.952157650581837
"671",1628,0.575172272025171,0.0686868758208858,0.402064298029422
"672",1631,0.812865248557658,0.095621240796487,0.460155793652883
"673",1636,0.944717137594056,0.529827639411004,0.802890572683471
"674",1647,0.901345530090464,0.261893000881294,0.616662842927257
"675",1648,1.11021348245661,0.25626001141866,0.610282080425428
"676",1652,1.12517190238205,0.209093723690762,0.566937580002757
"677",1653,1.00699889814947,0.933886732905046,0.973705100467012
"678",1664,0.629610522989823,0.0202027910032838,0.248358661798021
"679",1665,0.87079019204326,0.13470519057,0.495028794403621
"680",1669,0.941251597637998,0.473686781890542,0.773963011454199
"681",1670,0.779835704119256,0.146696072486739,0.503915759054081
"682",1671,0.823918786353823,0.0217946916644718,0.25832995968253
"683",1672,0.954174395007214,0.775508214133112,0.918197816229438
"684",1674,0.790325069878282,0.0494198538238065,0.34778990762147
"685",1676,0.845315625265439,0.21264143648148,0.566937580002757
"686",1677,0.848890435293419,0.419393845804993,0.736486949782787
"687",1680,0.97224363756644,0.840101976448207,0.943545691822914
"688",1681,1.05054095232398,0.547845416614514,0.8073737551519
"689",1682,1.02116068342821,0.885203187594642,0.957568675584533
"690",1684,1.0074423710349,0.964727399376744,0.988544204703849
"691",1685,0.947404735907257,0.552536547789904,0.808835124696696
"692",1687,0.784027770047408,0.0456732999023021,0.346380891344528
"693",1689,1.10640219052878,0.526792816994383,0.799550648733801
"694",1692,0.987203641426721,0.905909291292717,0.966511316471359
"695",1693,1.03004596861403,0.843983981663821,0.943545691822914
"696",1694,0.537561067820811,0.0299107238691442,0.291534740543227
"697",1695,0.969905816568929,0.702956877495307,0.88674977579784
"698",1696,1.10224768364469,0.267110969914834,0.620397419616777
"699",1697,1.1377026185437,0.109077232001041,0.464491080000414
"700",1699,0.887731385903186,0.474771301063456,0.774872689077509
"701",1700,1.04325255191383,0.731259733271073,0.898063424062972
"702",1701,1.11421767861695,0.275564397079401,0.627673756406834
"703",1702,1.01530499580657,0.908142566476955,0.967059316823141
"704",1705,0.943293712730048,0.377168306642096,0.706157914145446
"705",1706,0.801578784430294,0.0601472310283858,0.375093134624303
"706",1708,0.932101439401845,0.579279793348338,0.82092326659409
"707",1709,1.07900973552943,0.623320043976942,0.846940077342759
"708",1710,1.11662129872983,0.348206010822608,0.681094233542389
"709",1712,1.10411860215933,0.40533056505837,0.72677797570078
"710",1715,1.18658154609031,0.0673958032459148,0.395739732184606
"711",1716,1.26644495612754,0.0272719255858022,0.278499718346317
"712",1720,1.02467409484638,0.803245640432293,0.930530988812392
"713",1721,0.893560215989293,0.247412230817389,0.606370493649887
"714",1722,1.17995872087936,0.099759464657799,0.460155793652883
"715",1724,0.911490580916605,0.255608203188429,0.610282080425428
"716",1725,1.1747133285666,0.0452394337598426,0.346380891344528
"717",1731,0.905706793326551,0.310218327470303,0.652936088607153
"718",1733,0.730335842019134,0.00786867012533935,0.162475067752886
"719",1734,1.11626980443532,0.259000276714265,0.61332427339932
"720",1735,0.973289664596499,0.796128411521278,0.928231818554805
"721",1736,1.11711272354609,0.278623604925635,0.630763558620805
"722",1737,0.734950145548445,0.00349704768847614,0.104300835026138
"723",1740,1.04617505550453,0.576357024241927,0.819179992747746
"724",1750,1.2073237390455,0.0594737634551415,0.37360619999124
"725",1760,0.926922270673754,0.374542177019007,0.704469219838552
"726",1765,0.808611616590817,0.0420289131147879,0.346380891344528
"727",1771,0.990685955566454,0.919854393769228,0.97016522500111
"728",1772,0.998253854132514,0.98148539062688,0.99205520894663
"729",1773,0.966016492580697,0.668722744823822,0.872412111845538
"730",1774,0.828841614489512,0.194406245018052,0.550974086853785
"731",1777,0.88288935688109,0.20122451081943,0.5584946171783
"732",1784,1.03417002369802,0.66692853598165,0.871805191146455
"733",1786,0.960903199116214,0.74071284511001,0.900416387620468
"734",1792,1.07465381386655,0.34251987102814,0.67666293346602
"735",1793,0.964913014800961,0.700117124760851,0.88527596058253
"736",1797,0.91568304592712,0.411288957479274,0.730964242782713
"737",1804,0.916681717026242,0.420767393972236,0.7375204601435
"738",1809,0.91794904983929,0.388433289252304,0.714854212051988
"739",1815,0.830823469141858,0.285815824825752,0.635855017261909
"740",1823,1.08660951058512,0.317451992399271,0.661299660441497
"741",1824,1.03597012027326,0.808471115675212,0.930831633795174
"742",1840,1.11309762272555,0.194066230763315,0.550974086853785
"743",1843,0.80199865865593,0.265322484338,0.619801060637145
"744",1850,0.907908251207427,0.275630155107787,0.627673756406834
"745",1858,0.849113096719577,0.111008400835061,0.464491080000414
"746",1863,1.02579782214491,0.776674738948766,0.918999895771241
"747",1864,1.09495479362569,0.230635402785465,0.59041406244399
"748",1865,1.07562780278341,0.368507682703804,0.698714365086223
"749",1866,1.05407412001691,0.511720922854725,0.789428254551747
"750",1867,1.01358593845912,0.873293727127787,0.953468281971594
"751",1875,0.799611557073758,0.0416171686264004,0.346380891344528
"752",1876,0.77365047473271,0.0232566279292863,0.269748172093389
"753",1877,0.979368067068016,0.807958574837928,0.930831633795174
"754",1879,1.1615359601613,0.311767343418866,0.653806739156304
"755",1883,1.00470481102878,0.958872072474978,0.987244177633142
"756",1884,1.32512304552811,0.0237170199362974,0.271733417440871
"757",1885,1.15346830304628,0.238313163203328,0.597851046273769
"758",1886,1.27126959572835,0.00745386031746167,0.157368579061916
"759",1887,1.07111744762227,0.61375502938642,0.843632553194647
"760",1888,0.930883715269501,0.394648629122576,0.718953625521144
"761",1889,0.925854912951523,0.365894952527438,0.696572052481313
"762",1890,0.959332661056387,0.707276728650237,0.887757497083363
"763",1894,1.15692457240239,0.11349013810935,0.464592526160063
"764",1898,1.01899030090637,0.844621529348665,0.943545691822914
"765",1899,0.973091628711048,0.767135870117457,0.911732005028907
"766",1900,0.942552391740495,0.841699286118754,0.943545691822914
"767",1902,1.11395524611167,0.523645129632345,0.796703804517552
"768",1903,0.954758475370769,0.582336979643907,0.82092326659409
"769",1905,1.08181525759905,0.639179912728946,0.857159814022134
"770",1907,0.941930128948343,0.503279021259922,0.783480763005297
"771",1908,0.953620822172317,0.623373138352866,0.846940077342759
"772",1909,0.948133436876996,0.581330465214262,0.82092326659409
"773",1916,1.04134177294624,0.85391763397664,0.946673735864529
"774",1917,1.02897765868862,0.899330508177349,0.96248901069169
"775",1920,1.32503005594383,0.183274964581291,0.5420415550737
"776",1921,0.989323005248849,0.893258109761035,0.960201366270586
"777",1923,0.961615217639964,0.738921427825999,0.900416387620468
"778",1927,1.08973451997483,0.564013193320285,0.81271532994541
"779",1928,0.851766699141679,0.0608778246502798,0.375093134624303
"780",1930,0.932368999031796,0.511525326633498,0.789428254551747
"781",1934,0.973550805313263,0.734941577618702,0.900416387620468
"782",1935,0.989713090147444,0.916095951161662,0.969997956864963
"783",1936,0.991736293997538,0.929869228130368,0.973705100467012
"784",1937,0.891127556053854,0.554908290929417,0.809646805162981
"785",1938,0.977588980966688,0.792115425949513,0.926188478754907
"786",1939,1.17077767469829,0.154837008945511,0.514116902056508
"787",1940,0.847043559765822,0.276256624027915,0.627673756406834
"788",1942,0.98380953781029,0.879156559066105,0.954875823401857
"789",1943,0.962444265662465,0.665715333292952,0.871805191146455
"790",1944,0.950369627072255,0.640474922238997,0.857159814022134
"791",1946,0.565025628240844,0.0569578361419747,0.37069752507263
"792",1948,0.833008219907904,0.0486801583299266,0.346875429532872
"793",1955,1.03123713870141,0.785108480665445,0.92316572914291
"794",1961,0.959837639570673,0.561327020688956,0.811958022998113
"795",1962,1.02747901176392,0.851681461637147,0.945619030985184
"796",1964,0.986734401888843,0.864921510294583,0.950170678093462
"797",1965,0.998500465205453,0.984135662307886,0.99205520894663
"798",1966,0.939774643342447,0.651336603668099,0.865907841033027
"799",1968,0.935106319060375,0.547667233610792,0.8073737551519
"800",1969,1.04897659958817,0.748175516764734,0.905229746298091
"801",1970,1.23466322572312,0.255517293295708,0.610282080425428
"802",1973,1.00181005673315,0.985561046366808,0.992959359851599
"803",1978,0.984492099349977,0.86590661426578,0.950170678093462
"804",1980,0.978015486971772,0.812905744920816,0.933649079893773
"805",1981,0.996298182909115,0.97005097154374,0.990689053610261
"806",1982,1.12009855650483,0.294068089102525,0.643083501306474
"807",1984,0.953856524248066,0.651621043378332,0.865907841033027
"808",1985,0.997700483644533,0.978666578649961,0.991561010492404
"809",1986,0.946430867762201,0.557863004698643,0.811261992250772
"810",1988,0.915131981618647,0.362643694480493,0.692740439625162
"811",1993,0.891803538760193,0.282389146803661,0.63415156210942
"812",1994,1.33687146982704,0.00183219558423449,0.0765043445061468
"813",1995,0.638465830391434,0.0129051834440574,0.207721612030716
"814",2004,0.980301434052766,0.832602799924685,0.942513420080076
"815",2015,0.884963182949952,0.332956293353115,0.674579019216259
"816",2025,0.378647197805203,0.00010813712004408,0.0169324707135688
"817",2038,1.01522370508725,0.889531664001005,0.958938609671766
"818",2045,1.0522930711504,0.633516039101356,0.855070762258533
"819",2047,1.16900694611045,0.148220366254264,0.507848644372315
"820",2049,1.08932339251553,0.172566115619326,0.534168752611769
"821",2085,0.983829546275321,0.860662220684948,0.949609109023498
"822",2101,1.05042557991067,0.579805034788649,0.82092326659409
"823",2103,0.924113576833041,0.710945950957127,0.88998497125146
"824",2110,1.00359568865663,0.972931631373173,0.990689053610261
"825",2131,0.98198308860845,0.891893147677618,0.960190076110285
"826",2152,0.987219689531095,0.883176426337676,0.95731312911431
"827",2153,0.99283411762695,0.929508917878785,0.973705100467012
"828",2154,1.08788678144688,0.573304103347422,0.818570220508971
"829",2157,0.932415961619409,0.427424091061051,0.743352891850305
"830",2158,1.18794774203458,0.0699936020525152,0.405039332872606
"831",2159,1.05693299493249,0.657450029540688,0.868740228907844
"832",2161,0.951583448655152,0.569387940729737,0.81483620763989
"833",2162,0.958764017188349,0.620264404382533,0.844787555295048
"834",2172,0.94324677281685,0.495955830846437,0.780219241502011
"835",2173,0.98603279414357,0.900118856410189,0.96248901069169
"836",2176,0.949570086000015,0.481278763621559,0.777577641311187
"837",2177,0.967925391969337,0.698567487808752,0.885103378012572
"838",2188,1.019901678844,0.816064762054628,0.936132898596242
"839",2194,1.10547635057426,0.722019199264282,0.896085915071061
"840",2195,0.81345877448146,0.340865037175422,0.67666293346602
"841",2215,0.563310322913995,0.00808958688905618,0.165221019179745
"842",2221,1.0762293383554,0.272864801917252,0.627018586621077
"843",2237,1.07859813341769,0.248496914734798,0.607976175503496
"844",2244,1.08623758351408,0.183826265253768,0.5420415550737
"845",2252,0.864747792059764,0.591207537551003,0.824705985937888
"846",2256,0.761471986095935,0.0504536486390951,0.351120021455036
"847",2276,1.11821761789476,0.308865457638047,0.65168486643057
"848",2280,1.14029313760301,0.419381047841697,0.736486949782787
"849",2308,0.966847497407348,0.753264792896236,0.907338500383903
"850",2316,0.524242976400929,0.00905918785700367,0.175547507487344
"851",2346,0.987154456346643,0.945037997903627,0.978361651824196
"852",2358,1.1012540899372,0.316677938289561,0.660419362981227
"853",2360,0.589125183426375,0.0307026207376305,0.292843778507653
"854",2386,1.01835051739059,0.80190763055317,0.930530988812392
"855",2391,1.12230375378441,0.12023670687983,0.480076098280545
"856",2408,1.03787124899081,0.667333735758409,0.871805191146455
"857",2411,0.92000174357026,0.299770520617502,0.647922480810266
