"","peak_id","term","estimate","std.error","statistic","p.value","p_adj_BH"
"468",4929,"Timepoint",0.0305612526486436,0.00945589865622862,3.23197760040637,0.00138308671617937,0.00555303405919023
"469",5815,"Timepoint",0.0654004387718762,0.0202746217254984,3.22572917301954,0.00141246871346867,0.00565890983498429
"470",334,"Timepoint",-0.0226230742021276,0.00702056912603591,-3.22239889615637,0.00142836408284069,0.00569829323069567
"471",1248,"Timepoint",-0.0226230742021276,0.00702056912603591,-3.22239889615637,0.00142836408284069,0.00569829323069567
"472",6779,"Timepoint",0.0424143941930048,0.0131707374867079,3.22035073858317,0.00143822209847059,0.00572546466742846
"473",6716,"Timepoint",0.0642992616041666,0.0199815819520451,3.21792647641624,0.00144997183544693,0.00576003610740967
"474",1994,"Timepoint",0.05500238288816,0.0171248929953117,3.21183804787674,0.00147987420789966,0.0058664211743533
"475",6657,"Timepoint",-0.0301079865678629,0.00939295951307665,-3.2053780840796,0.00151222536609041,0.00598204518501868
"476",1044,"Timepoint",0.068205831934057,0.0212863019910883,3.20421235978951,0.00151813257132515,0.00598535494357252
"477",1393,"Timepoint",0.0228661044630594,0.00713683399840153,3.20395632968075,0.00151943284091756,0.00598535494357252
"478",377,"Timepoint",-0.0256980955718637,0.0080299827748812,-3.20026783273441,0.00153828001378557,0.00603429675553881
"479",1404,"Timepoint",0.0677974308417046,0.0211828402422404,3.20058264455542,0.00153666300286682,0.00603429675553881
"480",2153,"Timepoint",0.0274886946397666,0.0085924462324329,3.19916981685707,0.0015439322443034,0.00604385143134604
"481",324,"Timepoint",0.0368908662032473,0.011536431726273,3.19777094673324,0.00155116103607456,0.00604695349955208
"482",651,"Timepoint",0.0368908662032473,0.011536431726273,3.19777094673324,0.00155116103607456,0.00604695349955208
"483",6483,"Timepoint",-0.0669316960889436,0.0209364764576175,-3.19689400575288,0.00155570867996835,0.0060521254858396
"484",7228,"Timepoint",0.0286094559437102,0.00896617810693891,3.19081949995722,0.00158755041155658,0.00616323806470003
"485",1563,"Timepoint",0.0237047457789074,0.00743842617636784,3.18679586472449,0.00160897280238764,0.00623352555811625
"486",6118,"Timepoint",0.0437878250714422,0.0137534437342339,3.18377170965911,0.00162524960884859,0.00628362966054836
"487",2676,"Timepoint",0.0984904977308152,0.0309857704126584,3.17857185473045,0.00165359334860017,0.00638008604110827
"488",730,"Timepoint",0.0217070890351196,0.00683692105136627,3.17498020995602,0.00167343725703712,0.00641711960402601
"489",1434,"Timepoint",0.0217070890351196,0.00683692105136627,3.17498020995602,0.00167343725703712,0.00641711960402601
"490",1875,"Timepoint",-0.0435758211327434,0.0137204278521727,-3.17598121590961,0.00166788464922707,0.00641711960402601
"491",1517,"Timepoint",0.0271527080519094,0.00855574256967703,3.17362377733794,0.00168098871635869,0.0064329486721751
"492",5557,"Timepoint",0.0492697905047407,0.0155433779218908,3.16982516621118,0.00170230421472473,0.00650127971436539
"493",6445,"Timepoint",-0.0962143780897047,0.0303850771176916,-3.16650103328796,0.00172116205090301,0.0065551109539191
"494",6485,"Timepoint",-0.0365532026847865,0.0115451357118527,-3.16611286320866,0.00172337669570838,0.0065551109539191
"495",1365,"Timepoint",0.108443134946477,0.0343372445501567,3.15817813476773,0.00176922856223061,0.00671592013824508
"496",3942,"Timepoint",0.0406248274682315,0.0128810855780602,3.15383569358673,0.00179479687202086,0.00679924056961129
"497",362,"Timepoint",0.027038930516794,0.00857838371955028,3.15198426658997,0.00180580157630186,0.00682716531563621
"498",3198,"Timepoint",0.107801029959739,0.034222589732865,3.14999626858203,0.00181768745179134,0.00685830265444967
"499",1938,"Timepoint",-0.0282765498225911,0.00899324891427976,-3.14419739652627,0.00185277210048335,0.00696271755361643
"500",3739,"Timepoint",0.036667689690194,0.0116613196615874,3.14438594895721,0.00185162153784667,0.00696271755361643
"501",3451,"Timepoint",0.0810390718504472,0.0258329512213434,3.13704273104856,0.00189692161986197,0.00710023052533993
"502",5456,"Timepoint",-0.224480889434591,0.0715555227576472,-3.13715672506355,0.00189621064055476,0.00710023052533993
"503",5099,"Timepoint",0.0818947780594877,0.0261211476289348,3.13519065941696,0.0019085075179892,0.0071293948833036
"504",456,"Timepoint",0.0818570178667244,0.0261452658212401,3.13085429792129,0.00193589033628759,0.00720736887047968
"505",2990,"Timepoint",0.0671866340318733,0.0214607738635813,3.13067154329827,0.00193705230420023,0.00720736887047968
"506",2308,"Timepoint",-0.127049434616987,0.0406138708588482,-3.1282276702593,0.00195265264400175,0.00723675407905184
"507",2822,"Timepoint",-0.0310576392903377,0.00992767618832871,-3.12838963531567,0.00195161517008646,0.00723675407905184
"508",1900,"Timepoint",0.0403004293086612,0.0129162375755587,3.12013688761201,0.00200513117142567,0.00741661706911186
"509",7133,"Timepoint",0.04774628636042,0.0153063285575739,3.11938203735958,0.00201009309497203,0.00742036331130146
"510",1274,"Timepoint",0.0625283250120826,0.0200664787846297,3.11605866097331,0.00203207399390369,0.00747429362980461
"511",4489,"Timepoint",0.056415237013903,0.0181051877107081,3.11597084301627,0.00203265782055889,0.00747429362980461
"512",2411,"Timepoint",-0.102431038832857,0.0329244307475026,-3.1110952112855,0.00206531561980191,0.0075795469718902
"513",7114,"Timepoint",0.0204528379168829,0.00657677895256474,3.10985636956931,0.00207369035825903,0.0075954467508162
"514",850,"Timepoint",-0.0601519483351783,0.0193613517976169,-3.10680519438638,0.00209445048058525,0.0076565611926453
"515",487,"Timepoint",-0.0113704569161045,0.00366142774425355,-3.10547079181063,0.00210358983153043,0.00767503940474888
"516",527,"Timepoint",-0.0280180336688819,0.00902916398798022,-3.1030595641169,0.00212019771578964,0.0077057089128989
"517",1695,"Timepoint",-0.0280180336688819,0.00902916398798022,-3.1030595641169,0.00212019771578964,0.0077057089128989
"518",4540,"Timepoint",-0.12565264954616,0.0406273804291645,-3.09280707293546,0.00219217294546975,0.00795191691995686
"519",7110,"Timepoint",0.039043658128153,0.0126270482104555,3.09206534079945,0.00219746648710052,0.0079557601719882
"520",4129,"Timepoint",0.0317572912110744,0.0102984349914063,3.08370070186147,0.00225798369608957,0.00812787617806954
"521",4901,"Timepoint",0.0524984378728029,0.0170216500882344,3.08421554906069,0.00225421493608482,0.00812787617806954
"522",6789,"Timepoint",0.0541074373273505,0.0175442417767117,3.08405675297824,0.00225537672905823,0.00812787617806954
"523",3953,"Timepoint",0.0412584900890324,0.0134149986077381,3.07554933812915,0.00231843168464899,0.00832950886320355
"524",5067,"Timepoint",0.0817135736028656,0.0265999719804057,3.07194209313672,0.00234565466217247,0.00841123112637801
"525",6521,"Timepoint",0.0601600041411283,0.019589782447508,3.07098888424772,0.00235289729582613,0.00842113146449009
"526",3160,"Timepoint",-0.0750525350891606,0.0246821183252305,-3.0407655493832,0.00259349674947947,0.00926460150622038
"527",4682,"Timepoint",0.0387011946515688,0.0127327566968092,3.03949848199544,0.00260406106150483,0.00928468830088724
"528",536,"Timepoint",-0.0404643156787856,0.0133160951522801,-3.0387523681713,0.00261030035979679,0.0092893075304132
"529",156,"Timepoint",-0.108312246459454,0.0356704918245546,-3.03646630363798,0.00262950300042514,0.00932760256703146
"530",1140,"Timepoint",0.065433262912409,0.0215503998384062,3.03628997155759,0.00263098954791201,0.00932760256703146
"531",691,"Timepoint",0.0715986551886718,0.0235872499845223,3.03548125515497,0.0026378172407182,0.00933419697798398
"532",6484,"Timepoint",-0.03548620371746,0.0117083776676689,-3.03083866310962,0.00267732904753443,0.00945620541413007
"533",6729,"Timepoint",0.0554544591692375,0.0183424948401046,3.02327789390952,0.00274284240694568,0.00966942004249707
"534",4663,"Timepoint",0.0470858209386115,0.0155960380089687,3.01908862440154,0.00277977296559659,0.00978126105310109
"535",6027,"Timepoint",0.0530791733323327,0.017670665104333,3.0038016689772,0.00291844288210433,0.0102500078046244
"536",332,"Timepoint",-0.0217386010132004,0.00724586406574652,-3.00013922645411,0.00295259475852896,0.0103313324977205
"537",1252,"Timepoint",-0.0217386010132004,0.00724586406574652,-3.00013922645411,0.00295259475852896,0.0103313324977205
"538",4582,"Timepoint",0.0313203911804542,0.0104428278515078,2.99922507828489,0.00296117608928303,0.0103421001333881
"539",4844,"Timepoint",-0.132118652383087,0.0441290939962213,-2.99391264172341,0.00301149976543499,0.0104983451934181
"540",5088,"Timepoint",0.0294863381705353,0.00988653606494998,2.98247414229045,0.00312252802287772,0.0108652410277541
"541",775,"Timepoint",-0.0385940604675057,0.0129464666816722,-2.98104968841744,0.0031366142496826,0.0108940816546277
"542",148,"Timepoint",-0.107381275321492,0.0360735958351249,-2.97672779315599,0.00317971013089725,0.011023386228701
"543",7022,"Timepoint",0.0222675662888207,0.00750415876693598,2.96736342878746,0.00327495490269682,0.0113326708327207
"544",1731,"Timepoint",-0.0494175407963691,0.0166577996480347,-2.96663075799447,0.0032825160365131,0.0113379552070002
"545",1435,"Timepoint",0.0185795143937805,0.00627223918845945,2.96218205899509,0.00332877079728729,0.0114766244552345
"546",830,"Timepoint",-0.147072415994497,0.0496928667147388,-2.95962832731635,0.0033555918123469,0.0115479066216114
"547",845,"Timepoint",0.0577755228812656,0.019540391196946,2.95672293860194,0.00338634671993131,0.0116324414748646
"548",6820,"Timepoint",0.0464748235995796,0.0157247336725106,2.95552373524933,0.00339911592999952,0.0116549978694692
"549",4937,"Timepoint",0.0259115911399389,0.00878563754894373,2.94931255649787,0.00346596128643856,0.0118625523810894
"550",1349,"Timepoint",0.0284660477816249,0.00965679189100553,2.94777479963492,0.00348269554573386,0.0118981544189708
"551",4310,"Timepoint",-0.0653945507224688,0.0222344476807642,-2.94113672897951,0.00355578454947143,0.0121258061133517
"552",1961,"Timepoint",-0.0347653215866903,0.0118370435287335,-2.93699364223002,0.00360211079016658,0.0122393601712893
"553",6865,"Timepoint",-0.0404189194501766,0.0137603257741678,-2.93735192854627,0.00359808288615462,0.0122393601712893
"554",1454,"Timepoint",0.0186940827604038,0.00638123068198066,2.92954191629402,0.0036868245324055,0.0124527972475792
"555",2215,"Timepoint",0.0401662736354528,0.0137075605587248,2.93022769904068,0.00367895289314203,0.0124527972475792
"556",2837,"Timepoint",0.0649417039608804,0.0221752638540995,2.928565106966,0.00369806325925982,0.0124527972475792
"557",3711,"Timepoint",0.0649417039608804,0.0221752638540995,2.928565106966,0.00369806325925982,0.0124527972475792
"558",7056,"Timepoint",-0.0274554714583695,0.00937329054300075,-2.92911772364414,0.00369170125990711,0.0124527972475792
"559",790,"Timepoint",-0.0531249177249239,0.0181626822391864,-2.92494891587685,0.00373994266205412,0.012490748812035
"560",6033,"Timepoint",0.0490460340682927,0.0167649589835453,2.92550874215863,0.00373343103433981,0.012490748812035
"561",6075,"Timepoint",0.047234929823304,0.0161408812885089,2.92641578727996,0.00372290272038286,0.012490748812035
"562",6760,"Timepoint",-0.0474249903135725,0.016205942845466,-2.92639501236058,0.00372314355639503,0.012490748812035
"563",6909,"Timepoint",-0.03673386733811,0.0125597758132303,-2.92472317056926,0.00374257135773056,0.012490748812035
"564",5556,"Timepoint",0.0266636699078515,0.00912063290833152,2.92344513542419,0.00375748533444048,0.0125182889067618
"565",55,"Timepoint",0.0213980924465879,0.007321715303206,2.92255182842444,0.00376794197371153,0.0125309079090336
"566",632,"Timepoint",0.037250042205153,0.012751119503743,2.92131543385022,0.00378245851791338,0.0125569603448043
"567",37,"Timepoint",-0.0505623324649527,0.017318556283316,-2.91954662027241,0.00380331508244338,0.0125817412674491
"568",6846,"Timepoint",-0.0531342206064702,0.0181972928919862,-2.91989698258194,0.00379917553713343,0.0125817412674491
"569",678,"Timepoint",-0.0754215762509623,0.0258425775185245,-2.91850053257647,0.00381569918823479,0.0126005250873342
"570",940,"Timepoint",0.0370996576147906,0.0127186712369186,2.91694446091988,0.00383418891643461,0.0126254309270523
"571",1009,"Timepoint",0.116411540768503,0.0399115881511303,2.91673536837713,0.00383667964840175,0.0126254309270523
"572",1546,"Timepoint",-0.037812140859782,0.0129801927814035,-2.91306465909772,0.00388064697960462,0.0127477896410438
"573",4103,"Timepoint",0.0269498200216552,0.00926085463727628,2.9100791532974,0.00391674589478534,0.0128439189115212
"574",1162,"Timepoint",-0.0750951414536922,0.0258649009466426,-2.90336087536573,0.00399910343470534,0.0130911417313786
"575",620,"Timepoint",0.017912852954697,0.00618120665836021,2.89795406378616,0.00406652894743386,0.0132887093777882
"576",1491,"Timepoint",0.0179736945918785,0.00621321495650517,2.89281711926934,0.00413154866395308,0.0134777429506386
"577",2237,"Timepoint",0.0661819566239768,0.0229086699736707,2.88894801400695,0.00418114576854472,0.0135923406558746
"578",4289,"Timepoint",-0.0709739371136338,0.0245660681957155,-2.88910445693593,0.00417912987448122,0.0135923406558746
"579",5032,"Timepoint",0.0529863472142177,0.0183532128510791,2.88703387489468,0.00420588293478458,0.0136491434101213
"580",2188,"Timepoint",0.0267836657145092,0.0092824613139235,2.8854055846518,0.0042270309704367,0.0136941227473285
"581",4806,"Timepoint",0.138423923384095,0.0481996408512186,2.87188702943615,0.00440638904856029,0.0142506110537776
"582",4991,"Timepoint",-0.0270773458258771,0.00943226687609352,-2.87071455691164,0.00442226723353982,0.0142773885426483
"583",341,"Timepoint",0.108549729311967,0.0378431273177852,2.86841328943106,0.0044535838067297,0.0143538318573672
"584",130,"Timepoint",-0.0834040720444395,0.0290997071324182,-2.86614815966736,0.0044846058247559,0.0144290656587608
"585",1472,"Timepoint",0.0428127272831125,0.0149713221699418,2.85964905418097,0.00457471011650039,0.0146938124938534
"586",736,"Timepoint",0.0263733254619772,0.00923576844523914,2.85556373769549,0.00463219020519712,0.0148530467501116
"587",314,"Timepoint",0.0317910374824973,0.0111664653565698,2.84700990576154,0.0047546774262328,0.0152198277408713
"588",6821,"Timepoint",0.0452417673972192,0.015900696057507,2.84526961798379,0.00477995563278884,0.0152747221666841
"589",336,"Timepoint",0.0239339037182617,0.00842770586455404,2.83990733693317,0.00485861530177847,0.0154997252156906
"590",1965,"Timepoint",-0.0257854843413969,0.00909226718156738,-2.83597961063787,0.00491697662289231,0.0156593204651096
"591",5053,"Timepoint",0.100782946290528,0.0355702584231927,2.83334872329222,0.0049564243011819,0.0157582424059573
"592",4034,"Timepoint",0.0257633520303996,0.00911838146152868,2.82543038357165,0.00507689529492865,0.0161139970594104
"593",1898,"Timepoint",0.0413585096099368,0.014696828985882,2.81411110176667,0.00525373348967499,0.016647158898987
"594",6718,"Timepoint",0.0497270331555717,0.0176848601570797,2.81184203402731,0.00528984879715887,0.0167333769189588
"595",5224,"Timepoint",-0.0517666825956388,0.0184237093852262,-2.80978610296306,0.00532276630968945,0.016809206547742
"596",376,"Timepoint",-0.0259439909556986,0.00924489962931782,-2.80630315048785,0.00537895663902025,0.0169369472209118
"597",613,"Timepoint",0.0185983662873663,0.00663139693905202,2.8045925252704,0.00540675084393522,0.0169369472209118
"598",748,"Timepoint",0.0338595993644834,0.0120804520273665,2.802842086354,0.0054353268622724,0.0169369472209118
"599",1460,"Timepoint",0.0185983662873663,0.00663139693905202,2.8045925252704,0.00540675084393522,0.0169369472209118
"600",3464,"Timepoint",0.0805136615548902,0.0286941258394578,2.80592836336469,0.00538503505065236,0.0169369472209118
"601",3719,"Timepoint",0.0332500564674596,0.0118609012114082,2.80333305832432,0.00542729791218554,0.0169369472209118
"602",4046,"Timepoint",0.0257956935926502,0.00919935908842266,2.80407508226458,0.00541518389765718,0.0169369472209118
"603",4257,"Timepoint",-0.0442528341995257,0.0157871139669489,-2.80309841888588,0.00543113366752045,0.0169369472209118
"604",689,"Timepoint",0.0513232581119503,0.0183541902142117,2.79626927219107,0.00554385659296421,0.0172465340036089
"605",7061,"Timepoint",-0.0327728654821416,0.0117270401644058,-2.79464084907074,0.00557104717810583,0.0173024754506791
"606",5455,"Timepoint",-0.185126329473799,0.0662761117477432,-2.79325875631355,0.00559421953735406,0.0173457731199476
"607",1499,"Timepoint",0.0252044248390163,0.00903973161284683,2.78818287073889,0.00568007480790716,0.0175540469803578
"608",6492,"Timepoint",-0.0702034846914034,0.025177566529287,-2.78833479040722,0.00567748793332869,0.0175540469803578
"609",6176,"Timepoint",-0.0540277574933966,0.0193868226144631,-2.78682889753633,0.00570317741018933,0.0175965030439175
"610",1720,"Timepoint",0.0335708596499322,0.0120998060432311,2.77449568447525,0.00591757340091782,0.0182280662628272
"611",4530,"Timepoint",0.0362379714873069,0.0130640971400476,2.77385961684413,0.00592882611961842,0.0182328384267807
"612",190,"Timepoint",0.0382972163266767,0.0138186228904789,2.77142061334228,0.00597215467469168,0.0183360761989308
"613",1944,"Timepoint",0.0337901467548797,0.0121980353071817,2.77013026310765,0.00599519343282571,0.0183767837851216
"614",891,"Timepoint",0.0570015383290506,0.0205864059174012,2.76889217854528,0.00601737467484816,0.0184147345505533
"615",3649,"Timepoint",0.0507630021509245,0.018341187032884,2.76770538678392,0.00603870673409972,0.0184499674038591
"616",584,"Timepoint",0.0690883014620538,0.0250987962807255,2.75265397947031,0.00631525648398463,0.0192537997870893
"617",1390,"Timepoint",0.0813920224320865,0.0295725948144702,2.75227868716682,0.0063222961514817,0.0192537997870893
"618",154,"Timepoint",-0.0653389446671325,0.0237523321715281,-2.75084333594215,0.00634928579242698,0.0192895854123319
"619",1486,"Timepoint",-0.02236936694108,0.00813265175779742,-2.75056249883473,0.00635457869623919,0.0192895854123319
"620",213,"Timepoint",0.137055499341127,0.0499332572661611,2.74477386104766,0.00646456960520926,0.019573260673502
"621",4075,"Timepoint",0.0319612177069508,0.0116453412773796,2.74454968263005,0.00646886369251983,0.019573260673502
"622",530,"Timepoint",0.0288578196640992,0.0105247354810901,2.74190450828416,0.00651972661611813,0.0196954442310064
"623",4596,"Timepoint",0.0344834369185828,0.0125881723067511,2.73935215361559,0.00656914737291364,0.0198128858967973
"624",1101,"Timepoint",0.0445654031265067,0.0162725147968114,2.73869181764329,0.0065819883737436,0.0198198015292696
"625",4412,"Timepoint",0.0379296245514667,0.0138636180716507,2.73591095451684,0.00663631493035567,0.0199514172066213
"626",2816,"Timepoint",0.0342783948549372,0.0125579760153002,2.72961142887784,0.00676088394095798,0.0202288231290765
"627",3578,"Timepoint",-0.0319245314310084,0.0116916652482526,-2.73053758837133,0.0067424382088733,0.0202288231290765
"628",3764,"Timepoint",0.0598319810897875,0.0219166867562797,2.7299738210952,0.00675366098002614,0.0202288231290765
"629",162,"Timepoint",-0.0647768182118489,0.0237509519504433,-2.72733565993509,0.00680640286326271,0.0203326406678388
"630",594,"Timepoint",0.0222089786295502,0.00814935066466321,2.72524518129421,0.0068484595332509,0.020425802322188
"631",5536,"Timepoint",0.0191684488198792,0.00703998946200831,2.72279510123173,0.00689804950177684,0.0205411014482388
"632",6998,"Timepoint",0.018857164673694,0.00694948143668978,2.71346356494135,0.00708990544455794,0.0210790068517791
"633",2592,"Timepoint",0.0284918676822011,0.0105242542164496,2.7072576446954,0.00722015275834054,0.0214323333853426
"634",6438,"Timepoint",-0.0658158415092008,0.0245011911446706,-2.68623027838043,0.00767767562619795,0.0227544992139211
"635",4910,"Timepoint",0.0357626001041604,0.0133449009788643,2.67987002382417,0.00782112326681413,0.0231431348320374
"636",6650,"Timepoint",-0.0223698197161285,0.00835122540145761,-2.67862722424234,0.00784943345807396,0.0231903859555361
"637",4316,"Timepoint",0.0315667552381828,0.0118200663243234,2.67060728527592,0.00803435314636335,0.023662303388741
"638",6856,"Timepoint",-0.0363312837854653,0.0136038624934801,-2.6706594397641,0.00803313803022745,0.023662303388741
"639",229,"Timepoint",0.0540164875699881,0.0202526218293388,2.66713554546984,0.00811561223698004,0.0238642181428568
"640",63,"Timepoint",0.0210930109667299,0.00791648576300569,2.66444121775588,0.00817918436132962,0.0240135740858412
"641",3535,"Timepoint",-0.0678966300034212,0.0255067854216259,-2.66190462189152,0.00823944405575621,0.024115585890486
"642",4781,"Timepoint",-0.105366218357833,0.0395831144645596,-2.66189812962221,0.00823959879813306,0.024115585890486
"643",4314,"Timepoint",0.0310766240217619,0.0117004128425701,2.65602799148201,0.00838058760810619,0.0244768027258927
"644",7485,"Timepoint",0.0433834632078794,0.0163361176110776,2.65567769776956,0.00838906916204094,0.0244768027258927
"645",4037,"Timepoint",0.027760626113853,0.0104573016444778,2.65466437305196,0.00841364797076734,0.024510456646623
"646",3097,"Timepoint",0.0295525058357839,0.0111514413087193,2.65010638693643,0.00852500746707992,0.0247964226480544
"647",738,"Timepoint",0.028431596956093,0.0107428019314787,2.64657182897344,0.0086122732290038,0.0250115322987606
"648",3957,"Timepoint",0.0294700564658348,0.0111613727032248,2.64036129331299,0.00876755390746518,0.0254232002964924
"649",1696,"Timepoint",0.0180969770759761,0.00685889150365685,2.63846965159422,0.0088153475177652,0.0255224005945775
"650",7212,"Timepoint",0.0322457587225337,0.012224955826913,2.63769940595983,0.00883487526148223,0.0255395855635771
"651",2554,"Timepoint",0.0564353393438594,0.0214082376099852,2.6361506431308,0.00887425812691172,0.0256140261451108
"652",2795,"Timepoint",0.0272597735484307,0.0103486195687599,2.63414587494565,0.00892547072220103,0.0256900595132805
"653",5543,"Timepoint",0.0212443653880851,0.00806528776595325,2.63404927444325,0.00892794511025662,0.0256900595132805
"654",4305,"Timepoint",-0.0610529420207373,0.0231970543395377,-2.63192649924853,0.00898247500764025,0.0258074473078838
"655",6652,"Timepoint",-0.0212497309408693,0.00807983360991895,-2.62997135420991,0.0090329632172615,0.0259128822675334
"656",849,"Timepoint",0.0381298697129142,0.0145202355544115,2.62598148425558,0.00913678594571917,0.0261707634024486
"657",110,"Timepoint",-0.0289444075427194,0.011033842430153,-2.62323915951717,0.00920876541936309,0.026336788771664
"658",904,"Timepoint",0.0337716983416651,0.0128869559526614,2.62061098569135,0.00927822586657139,0.0264951161144189
"659",5508,"Timepoint",0.0319521221608474,0.0122087523188489,2.61714885570386,0.00937044454087563,0.0267178532508426
"660",898,"Timepoint",-0.036531892994542,0.0139755029377786,-2.61399487068112,0.00945517020548801,0.0269185830547151
"661",1920,"Timepoint",0.0252580912872046,0.0096699005145386,2.61203217646648,0.00950824036393797,0.0270287195822079
"662",5838,"Timepoint",-0.107500254704992,0.0412169715056537,-2.60815510645285,0.00961385985316734,0.0272876777403345
"663",6488,"Timepoint",-0.0584283812009028,0.0224286468431321,-2.60507830051256,0.00969842578403849,0.02748618710137
"664",619,"Timepoint",0.018413128571377,0.00708612022976057,2.59847814803435,0.00988208378016151,0.0279224592825917
"665",1169,"Timepoint",0.018413128571377,0.00708612022976057,2.59847814803435,0.00988208378016151,0.0279224592825917
"666",996,"Timepoint",-0.0319801911854328,0.0123482466543907,-2.58985685016758,0.0101266739178705,0.0285706010385565
"667",1468,"Timepoint",0.0396382559749194,0.0153231130548931,2.58682787452657,0.0102138855900715,0.0287734498107111
"668",6391,"Timepoint",-0.09983448024414,0.0389303155059787,-2.56444056377627,0.0108795959359997,0.030602935275065
"669",6026,"Timepoint",0.057043668087377,0.022250390618436,2.56371535518628,0.0109017948398618,0.0306195403648735
"670",1303,"Timepoint",0.0156728091164993,0.00611691048338609,2.56220998477379,0.0109480040576144,0.0306783851662819
"671",5462,"Timepoint",0.0747970143368527,0.0291951220124457,2.56196957508748,0.0109553999183476,0.0306783851662819
"672",7347,"Timepoint",0.0340329062393797,0.0132915251100632,2.56049670429565,0.0110008082281362,0.0307597003878988
"673",4984,"Timepoint",0.0406953835493662,0.0159154234746209,2.55697774013113,0.0111099787332278,0.0310187964929198
"674",6390,"Timepoint",-0.0719858553351024,0.028274469312714,-2.54596662943318,0.0114578603655208,0.0319426107222753
"675",855,"Timepoint",-0.034722022058051,0.0136581050219722,-2.54222836932302,0.0115781577878515,0.0322301607161082
"676",5448,"Timepoint",0.0358791561744662,0.0141396768886522,2.53748062682119,0.011732564327575,0.0326116691886294
"677",197,"Timepoint",0.0600819064518817,0.0237678329570538,2.52786640500394,0.0120508759076687,0.0334469657762325
"678",5523,"Timepoint",0.0408394454211203,0.0161786714952677,2.52427681921015,0.0121716808180135,0.0337324310575919
"679",2448,"Timepoint",-0.072248219461944,0.0286477066097434,-2.52195473955921,0.0122504024357678,0.0339005981985385
"680",6720,"Timepoint",0.0434288185489037,0.017230877790632,2.52040662562848,0.0123031372880817,0.0339964631828022
"681",191,"Timepoint",0.0692201884093061,0.0274711745260569,2.51973894831651,0.0123259433549137,0.0340094677883741
"682",5169,"Timepoint",0.0238046342675034,0.0094521345936017,2.51844004460295,0.012370418341824,0.0340821349916235
"683",3741,"Timepoint",-0.0302663892960095,0.0120408589626248,-2.51364037980656,0.012536003296645,0.0344877748087788
"684",4759,"Timepoint",0.0521763961342343,0.0207642279166032,2.51280212988385,0.0125651238900875,0.034517350569407
"685",575,"Timepoint",-0.0243844179665312,0.00972774726016469,-2.50668703805514,0.0127793891665993,0.0350547040058978
"686",6897,"Timepoint",-0.0309239612953072,0.0123439210242343,-2.50519759763495,0.0128320672589652,0.0351478926816263
"687",1560,"Timepoint",0.022106719707714,0.00883108499015065,2.50328467366918,0.0129000063829856,0.0352825502090683
"688",504,"Timepoint",0.0443378939106417,0.0177749563273802,2.49440241056145,0.0132196781874388,0.0361043245845894
"689",2874,"Timepoint",-0.036952220235324,0.014819486404087,-2.4934885884529,0.0132529628527798,0.0361426955012673
"690",4484,"Timepoint",0.0595923678470383,0.0239171969674352,2.49161170216465,0.0133215595007704,0.0362771163796341
"691",2177,"Timepoint",-0.0242277943659573,0.0097462162600308,-2.48586669119127,0.0135334943877188,0.0368009203393976
"692",2360,"Timepoint",0.0446610359871175,0.0179773083808064,2.48430048820879,0.0135917892718377,0.0369060289621143
"693",507,"Timepoint",0.0148299427488466,0.00598061578445501,2.47966819527064,0.0137655133121704,0.0373238088218877
"694",4543,"Timepoint",0.119670113809017,0.0483407898907769,2.47555147690811,0.0139215538127114,0.0376925066485372
"695",685,"Timepoint",-0.158087669933941,0.0639133429520114,-2.47346896019254,0.0140010862501387,0.0378389216320207
"696",719,"Timepoint",-0.051525754579302,0.0208346321100753,-2.47308204469735,0.0140159071079757,0.0378389216320207
"697",5,"Timepoint",0.0556404132692552,0.0225108580625489,2.47171445507107,0.0140684044973624,0.0379261578917418
"698",1515,"Timepoint",-0.0214867416921956,0.00870392434100072,-2.46862689177801,0.0141875683943808,0.0381926089012056
"699",4262,"Timepoint",0.0601207871554904,0.0243778126976929,2.46620924941228,0.014281501134537,0.0383904730068598
"700",7332,"Timepoint",0.0354072172608395,0.0143634253931896,2.46509563642303,0.0143249536652371,0.0384522684814007
"701",2244,"Timepoint",0.0580899252197997,0.0235897574236762,2.46250625542664,0.0144264434673958,0.038669454030295
"702",3658,"Timepoint",-0.0326640338510772,0.0132727351872244,-2.4609873843123,0.0144862713187099,0.0387461451458883
"703",4742,"Timepoint",0.0404709519234525,0.0164467030127198,2.46073343041171,0.0144962959220647,0.0387461451458883
"704",633,"Timepoint",0.0551286868138997,0.0225229974445469,2.44766208181793,0.0150206540050503,0.0400906376072294
"705",3733,"Timepoint",-0.0235569678821986,0.00964876329234125,-2.44144945507131,0.0152757130224564,0.0406558991065093
"706",4581,"Timepoint",-0.0466848467160014,0.0191207378625873,-2.44158186004671,0.0152702374010594,0.0406558991065093
"707",4513,"Timepoint",0.0522958986883389,0.0214334663513847,2.43991792232713,0.0153391761757645,0.0407670608688282
"708",577,"Timepoint",0.0160724982630428,0.00660800605768394,2.43227656311744,0.0156593162878397,0.0415591176622188
"709",6494,"Timepoint",0.0444501751923763,0.0183143561133123,2.42706731906707,0.0158809360314039,0.0420878403427475
"710",5555,"Timepoint",0.0194533743767628,0.00802424019625664,2.42432602975144,0.015998670406825,0.0423401432315834
"711",7138,"Timepoint",-0.0461325456574757,0.0191025148252189,-2.41499855278594,0.0164050721785979,0.04335461409787
